Date,BA,JNJ,JPM,NVDA,PG,WMT,XOM,AAPL,AMZN,GOOGL,META,MSFT,TSLA
2024-04-05,184.16000366210935,144.07328452238153,189.87150900568687,86.82653804838375,148.55009454359228,58.60448708924476,112.95499041381623,168.2177383421046,182.3800048828125,149.00231646564103,514.2382184944101,414.6049948261761,169.0800018310547
2024-04-08,182.13999938964844,144.03538512325625,191.28466535813752,88.65969605555898,149.20059333666956,58.653691110062034,113.99058183248415,167.6622991252661,186.8999938964844,151.73346350325,526.5953649691681,419.698621129678,169.33999633789062
2024-04-09,181.50999450683597,143.61840987799826,191.72027731975655,87.40226463843116,149.4875688550629,58.91940700851623,113.91526341652444,167.3349666518587,187.2400054931641,155.02079697777037,519.5810579687534,420.9522866687586,172.91000366210938
2024-04-10,176.30999755859375,143.59945983711646,189.28106567428404,83.88787363370758,148.89446448084297,58.673378781378496,114.12238270662203,167.43415997850798,182.7700042724609,155.13999287301036,506.70663197996976,416.7569337473859,173.0399932861328
2024-04-11,174.47000122070312,142.90766638562872,189.7166051672041,87.3802819466206,150.7120065313223,59.78543832483941,115.50630154224017,166.97785862713312,186.7400054931641,155.83519407658596,518.4666364289119,420.3402327247268,172.5500030517578
2024-04-12,172.1999969482422,140.31106362218807,182.282863407284,89.65824820701377,148.48313728745524,59.04734309567697,115.75108269777589,172.8499808741194,187.72000122070312,156.87800209265978,515.123737990224,418.5929987916464,172.33999633789062
2024-04-15,170.74000549316406,140.60483804251083,178.58528836308125,89.05752248069292,149.6310720951657,59.549247470255374,113.9999849144264,173.94108816854134,187.42999267578125,157.77184090027146,514.0989739507069,421.1101672183344,170.24000549316406
2024-04-16,168.13999938964844,137.42067335570363,177.0365754685463,86.39373376393459,149.08579122694238,59.07686302764935,112.55958757193768,170.360294137519,183.2700042724609,153.1338236644043,495.5833513425876,409.23502221897127,156.74000549316406
2024-04-17,170.0,137.41121112537178,175.55561485062543,88.29985504936586,149.51627059982863,59.19496495666091,111.60871820725568,168.2375828566437,184.30999755859372,154.55399573283808,500.5481184655757,411.8805452142036,157.63999938964844
2024-04-18,169.47999572753906,137.39222389864162,175.29429825361947,84.93140562762866,150.52019666324844,58.8800450189112,112.03236564086755,166.67037984876308,181.47000122070312,154.27595164428578,497.28467113332033,405.34573674704745,151.25
2024-04-19,170.0,138.50103282145,176.55260126317435,83.11222985815499,149.21083249065555,58.50607669604795,112.18300297972814,164.86511767231858,178.74000549316406,155.1300320379226,500.2495469241986,398.8306747029404,148.97000122070312
2024-04-22,169.82000732421875,140.7375069383278,180.0275458695452,78.0685134774025,152.5324176997532,58.6143305977951,112.2771512159372,164.18068981978783,176.94000244140625,153.252996179296,487.2359921096013,394.93146005470254,140.55999755859375
2024-04-23,170.9499969482422,142.0168458737097,185.00273072713927,80.73231101825336,155.66142107282215,59.293372410578144,112.9738060183398,164.01206877643943,178.0800018310547,155.88485079460835,488.7581827216131,399.0379094531618,143.3300018310547
2024-04-24,176.5,140.3868662917641,184.42197341382695,83.91186206206669,155.1992715843415,58.04353479971002,113.25625494901804,165.19243035823263,179.94000244140625,156.41121249254869,505.4829084025101,404.2894946072624,162.83999633789062
2024-04-25,163.58999633789062,141.55248605970053,186.08683870425045,78.83216944223621,156.903417626987,59.096549811811954,113.94349949461316,168.15824741627387,169.67999267578125,150.2934323141414,419.2624796532268,388.9593694617433,158.9600067138672
2024-04-26,165.97999572753906,139.02222057268736,187.36453124493508,83.77993152652552,156.45091374408355,59.15560190912214,112.03236037855406,168.50542350147623,177.8000030517578,173.17557717250597,439.2206780568301,406.8659105019104,168.85000610351562
2024-04-29,167.89999389648438,138.4915371399616,187.277417236505,87.55519599326094,155.1704012320429,59.224482497302034,110.86497477196762,171.96716217122307,182.75,167.901957086764,437.3303364993651,400.0349411285761,188.4199981689453
2024-04-30,171.49000549316406,139.19281677182005,186.62889092266715,87.20037162224358,155.81545793992694,59.24416770897775,112.13593617018894,171.92750782528833,181.08999633789065,164.4755947325024,428.8635173495727,396.32331323474864,186.97999572753903
2024-05-01,167.5,140.95548944565715,186.1061950547092,85.0383433055248,157.20186979514264,58.36830280967968,111.35452619126504,168.20784791968214,181.63999938964844,163.1745831231535,426.4259404618824,387.5575420390079,182.0
2024-05-02,173.0,144.0827572737581,186.8805640575008,84.41063276835533,157.45219243899675,58.00417293296872,109.45280058193896,171.11414713776406,180.8500061035156,163.66120167403318,436.6140453540112,392.5425994915655,182.8600006103516
2024-05-03,179.58999633789062,142.0452798906391,185.84485725290688,87.74911915331617,157.45218590738727,58.67337588187573,109.20801544189452,185.13972451400556,186.9900054931641,166.41222152550228,443.6680681101772,397.1031487364524,182.1000061035156
2024-05-06,180.8800048828125,142.02631245998248,185.58348494159756,89.34938632493116,158.64605027443395,59.04734003072784,109.83878305116548,180.8745364649345,186.27999877929688,166.31293186931515,453.2690963997237,403.4997755931437,183.8000030517578
2024-05-07,177.22000122070312,141.561984847063,185.5544747029112,91.05661474475473,158.83859062533742,59.2146453721812,110.41307323608814,181.965609726272,188.9199981689453,167.34580238509352,463.9247472609622,409.3239033714404,182.3999938964844
2024-05-08,175.9499969482422,141.31558104543518,184.87689904273225,89.44235467047578,159.8013304311044,59.66733724043032,108.93500353146642,181.37049360808004,187.44000244140625,167.84237044353367,461.1489420842111,402.91733990206393,171.58999633789062
2024-05-09,179.5500030517578,141.1829081527785,188.9132117518,90.48786834493905,158.9059931526435,59.44923634020866,109.39631524201064,181.0828076359048,188.8800048828125,168.22970402279228,467.6159630384394,405.2865276969193,175.00999450683594
2024-05-10,181.25,142.14952574695388,192.1751898639449,90.26398912545034,159.90725881984,59.65661562433724,111.59929497346629,183.6526350835399,189.16000366210935,166.87901799355728,474.6700156936645,407.62600771381045,173.0500030517578
2024-05-13,179.0399932861328,142.18742884315748,192.426863367981,90.43689954348852,160.63899505027075,59.8639925322706,111.48632862744104,184.18898588060125,188.0,163.13483724153954,470.3520250099245,412.630736484542,170.0
2024-05-14,180.22999572753903,143.90270891203994,192.62045868143795,89.55830082348145,159.3681197309456,59.76524467042425,110.84484479538123,186.245019986336,183.82000732421875,168.60711477724234,461.0195768787777,406.7177872432058,174.5
2024-05-15,180.13999938964844,143.8743041335766,195.5339524584218,92.42999634545237,159.15631855013152,59.08385467529297,111.62310044701238,186.6423525539196,185.97000122070312,169.4612265184219,472.5707200323795,413.2662078851203,179.89999389648438
2024-05-16,177.60000610351562,144.99252766372587,195.73721678983296,94.86688376052464,160.7160008979772,63.41909582605916,112.5057575294966,189.1850657006259,185.6000061035156,172.10300481870095,472.5905700988876,417.122946000089,174.10000610351562
2024-05-17,183.25,146.75517903391338,197.27624403423565,94.32613733717376,161.42844871908656,63.43884813065125,112.2779822534254,188.23153932133224,183.75999450683597,172.9868768718215,468.4417271071665,417.8547794230839,173.5500030517578
2024-05-20,184.6499938964844,146.2601006336369,197.8376394157032,93.70741519120496,161.31291938335647,63.61660533419207,113.6351810524604,188.05276500067424,184.33999633789065,174.98311929112162,467.5662078637851,415.55062632751,177.55999755859375
2024-05-21,185.3000030517578,144.99905328129483,190.6845614815158,93.55647591838029,161.5150968387042,63.72523852671986,112.37288114815593,189.80088903544183,182.3000030517578,175.6882700581035,464.7505532478491,422.0971980999781,175.50999450683594
2024-05-22,184.6000061035156,144.10104695828903,192.6204580268264,95.41563946312446,161.75576916148236,64.16961934079569,111.4807366823575,190.97293553544336,183.8800048828125,175.4300428084482,465.4967664020138,425.32108253196407,182.8500061035156
2024-05-23,185.7899932861328,145.9257343916702,191.468569069528,101.98165468043742,161.06258796992407,64.35725075652353,109.71540949157148,189.6916250990905,183.66000366210935,175.85709871415395,470.4813501579098,428.1691551591298,181.8000030517578
2024-05-24,173.1999969482422,142.84957262077663,191.4105351363807,104.40155233715764,159.67621466209917,64.3177464073093,108.9940987560451,187.54618613194728,181.6499938964844,173.78142537597992,465.2480423085943,422.4532504584075,174.83999633789062
2024-05-28,174.72999572753906,140.23199180994135,193.4528908670126,110.19391464603646,158.36684201570884,64.40662204182004,107.7413005118084,190.21804799663707,179.92999267578125,173.25502605080788,474.16257190750633,424.86617140902985,176.39999389648438
2024-05-29,173.61000061035156,137.39468810902073,191.65249796720207,112.99863970593697,156.59529727189937,63.94249634571735,108.6998827071835,188.33088121296123,181.6999969482422,174.228332329354,472.2523233925684,420.9698917832297,174.19000244140625
2024-05-30,172.63999938964844,138.15894193692233,192.1945608966086,114.5979068006944,155.6325202388094,64.12025157170115,107.50401295033092,189.4730884200293,181.30999755859372,173.99989089968412,469.2775298886452,419.5952156554495,178.5800018310547
2024-05-31,173.1199951171875,139.0665077978094,192.9108605802317,112.46888043622216,156.3931293925141,63.863485326169375,108.31075036744696,190.14851552916036,178.3000030517578,170.6827744434952,463.4372619237708,412.1290098934204,178.5
2024-06-03,178.08999633789062,140.6714125141276,195.8243492797317,113.56938260132851,157.82765976040668,64.69300639639985,110.37978688021298,191.5986723140291,177.6999969482422,171.35812097814537,468.4715879026537,410.9225062489826,178.1300048828125
2024-06-04,185.0500030517578,140.89114303967264,193.74324090560344,115.66344393803814,158.6556532888967,65.16703119569696,107.24776586107608,193.32693160548868,177.63999938964844,172.09304724693698,474.5804545973361,407.856889503619,174.77999877929688
2024-06-05,187.8999938964844,141.35927135868658,193.3560885194632,118.31723225166974,160.79301474035262,65.73979186727058,107.14336871152916,194.0817992315488,180.10000610351562,173.99989738382425,481.9926614439767,413.1772670336835,175.35000610351562
2024-06-06,188.8300018310547,138.9996133717516,190.93622871529652,123.99165675392088,159.65694458523035,66.22367952453256,107.01049853410126,194.36987376952155,181.75,174.69507760866048,490.4793898618029,419.3085111861324,174.60000610351562
2024-06-07,190.4600067138672,140.1269101352632,191.10079046105477,119.71559570112828,162.13125533304492,66.55944339831858,107.99755805521012,193.33687329712623,184.8999938964844,175.83722393107303,493.3945824509897,421.4742479856217,176.1300048828125
2024-06-10,190.0,139.98362350393288,192.8527731617101,120.31532701339276,160.57157266551212,66.3520739431426,107.30471398990043,195.5716829020276,184.07000732421875,173.97093148461332,491.3549106162075,419.9908379970184,176.05999755859375
2024-06-11,189.32000732421875,140.25109247230634,191.56540854756057,121.7246784169854,160.75450407336618,66.11504662652628,106.7637321901684,192.34359145933493,187.05999755859372,175.21378603801926,497.6229862982413,420.76220781136936,173.9199981689453
2024-06-12,186.5,140.48992910228205,189.71662485430736,123.0142012389912,161.2647878993123,66.0162986819353,107.53250056126956,205.97105482418647,188.0200042724609,177.23217556405126,511.3828433956035,430.4930895516259,171.1199951171875
2024-06-13,181.7400054931641,138.58884535045354,186.15460620622747,129.34184822861943,158.3475770332012,65.47315859318827,105.19771792841458,213.29135046662023,186.08999633789065,175.1044235997251,503.144848712662,435.9617380262819,188.38999938964844
2024-06-14,178.89999389648438,138.6557180462591,185.31247314958983,129.9116488754234,159.8109839791609,65.71016400263203,104.41946676157556,212.4073597694496,183.0800018310547,173.2252152748125,500.5968660391681,433.42024926631433,185.8000030517578
2024-06-17,176.75,138.5410754273758,187.27741136146616,132.94052101290185,159.67618293929846,66.08542869129894,103.61273615795402,211.93057220447776,182.5200042724609,174.45813130980525,499.6209064121598,437.68246749988464,177.9199981689453
2024-06-18,177.61000061035156,139.43907645851945,188.36151546527287,131.09119107562512,160.81226465174868,66.78655977359922,103.47985272157796,216.12210108008887,183.7400054931641,176.12853810674497,502.4990663843649,444.7235276745664,186.55999755859372
2024-06-20,173.02000427246094,138.77990714934617,190.09413401036863,139.74798663394793,162.10239097072233,66.51006210284696,104.31507144551335,212.4868170943974,182.91000366210935,174.36862216738828,499.9495498277159,441.351318534406,184.67999267578125
2024-06-21,176.8300018310547,141.28285200932072,190.40387881078837,127.07269417738873,161.2455120850127,67.40872105219181,106.2037636984763,208.9706859649803,187.8000030517578,175.9893366865349,501.39366437076296,442.4193424510746,182.3000030517578
2024-06-24,176.14999389648438,142.3432667930592,191.46859798518557,123.1941358670106,162.47787068059736,67.20133539496327,105.95700054228264,206.3187055335118,189.3300018310547,179.13129030226546,497.1609858447437,444.8125336268041,184.97000122070312
2024-06-25,176.2899932861328,142.51522108970235,191.73962408445988,121.15488851140898,162.35271497465337,66.33231090326666,108.3012678565713,207.73905391104032,186.80999755859372,178.59436448189186,495.01973252438273,443.2797245906232,184.3999938964844
2024-06-26,174.9600067138672,139.66833995232068,191.12013201715325,126.08306250851786,159.86876538518615,66.5594467787085,108.5670125738713,210.07320698316605,186.9199981689453,181.587200279121,504.5805952518834,444.0214277051093,186.5399932861328
2024-06-27,178.91000366210938,140.2415636069357,191.1104530348533,124.05381495953472,161.25513493985352,67.43834533554497,109.13646337765884,213.2416710401095,195.00999450683597,183.1283155396188,512.1494968088584,447.1661206636861,195.1699981689453
2024-06-28,182.6000061035156,139.51550867981732,193.598085571184,124.53364006899224,159.8206213302737,67.02357828316707,109.96218569561384,214.31439376890185,197.72999572753903,183.2675470494924,515.0376392750096,448.046306941525,199.5500030517578
2024-07-01,182.1999969482422,139.5441636196529,196.33736387037416,123.4240530786478,159.42586322818948,67.04333353634561,109.81982322893418,210.6591990639401,193.4900054931641,181.984894318308,502.8875079258409,443.6851547691378,201.0200042724609
2024-07-02,186.33999633789065,139.88807466505412,198.70879223945295,121.0849161012404,156.52791212797757,66.5989441678672,110.0001514435172,214.69182595520752,197.27999877929688,181.01049402811316,498.71462360739537,448.1748078930114,218.88999938964844
2024-07-03,185.0500030517578,139.66836232357656,202.8322475993465,121.61472281837746,157.1344686514743,66.96432411550978,108.45312044663731,218.51582778223576,199.94000244140625,183.794494490313,504.301681484094,453.10947910710325,234.55999755859372
2024-07-05,184.0,139.25756500554073,201.46449548844228,127.33259117942193,157.90468658603612,67.30997512821041,108.7758218589864,220.1547167062081,198.6499938964844,184.7987479676004,509.5103190433139,454.5137492733641,249.80999755859372
2024-07-08,186.94000244140625,139.85941075016692,199.56651975294815,127.44253270774868,159.77248508192667,69.02826982590926,106.66881444340272,225.55802531049065,200.0399932861328,188.8156499349587,540.1347053371187,461.37678118625774,247.7100067138672
2024-07-09,185.1100006103516,139.16202559952146,200.14080668070628,130.30150022676182,160.42717891817264,69.02827453613281,105.45398515805728,226.3923429370984,199.3999938964844,189.2233322365101,531.5698266659143,461.8217923289273,251.0
2024-07-10,183.6000061035156,140.68097742525714,200.63719323243228,133.98010966299657,159.72432945844253,69.22577467375072,105.27364490965878,227.75312751683796,200.0,188.06994097173063,528.6218872621627,456.105853502744,262.79998779296875
2024-07-11,184.1699981689453,142.89735919806236,200.70532691221428,135.6994755480004,160.10943423253727,69.30477024890193,105.7576931715135,229.82899641925096,200.08999633789065,188.76595095990965,528.721538419874,457.84639154158754,263.29998779296875
2024-07-12,183.72999572753903,143.29859417160702,198.55431351532297,128.21226350748265,160.03243161616624,69.02826801778419,108.18737046068856,227.3756899381295,194.8000030517578,184.0231973260217,495.7268544135475,449.2923156259004,235.8000030517578
2024-07-15,183.5,143.3750241839842,201.6591408630545,130.51138719274533,160.27311970901664,68.43575079847821,108.45312392074985,234.8846802776345,194.55999755859372,183.86408221767505,496.5933352762342,448.2737061930426,255.97000122070312
2024-07-16,180.0500030517578,143.0024382721437,204.3941199159988,128.3922007361648,158.7711906861025,68.94925601740738,108.52903761562342,233.41466404542837,195.58999633789065,186.290187527864,499.4515586806492,449.18351146737297,255.30999755859372
2024-07-17,185.32000732421875,144.7793321923436,208.0927094842555,121.3048331177922,161.50544634478882,69.30477465689388,110.79738594253308,227.902099588984,191.3500061035156,181.92523630082096,477.212785084963,437.6824616204732,252.72999572753903
2024-07-18,184.2400054931641,148.6484063136727,209.87383307357405,121.80465646307916,162.51638405059398,69.79853703477166,111.94578852609668,228.7265187407576,189.58999633789065,180.89116422058456,473.05983786081816,439.4130413837652,251.08999633789065
2024-07-19,181.3999938964844,149.51775004720326,205.5620844739603,120.30520587770536,162.6899018893714,70.31205313346865,112.55320057357429,223.30335264411235,181.13999938964844,177.85860388752832,474.11546961620206,428.297728628943,247.7899932861328
2024-07-22,181.3600006103516,147.8554720710217,204.8418744591856,120.30521088452836,162.65114213905974,69.97629837548335,109.31680657085604,225.47857008869343,185.0,179.5588249067722,484.59252173187576,436.8913524368939,244.2100067138672
2024-07-23,179.10000610351562,146.4606970930706,205.3869304602656,122.73430428762777,162.82550704066423,69.59115777847005,108.96562948767225,222.85635307829332,184.1000061035156,181.01049348787305,487.8392053450212,438.97794115369385,253.6000061035156
2024-07-24,185.6199951171875,145.9352751661852,203.9561540312095,119.12564059736764,161.09178108080025,69.64052409007392,107.978573113632,222.48886176091068,183.1999969482422,172.60873427607677,470.3808095206172,435.5661744239133,225.4199981689453
2024-07-25,179.4499969482422,149.48907708487036,203.0801543684728,112.99792419777776,163.02889420435596,69.71953520299417,109.30730544387522,217.4530695190144,182.91000366210935,171.53491413564743,461.367786874794,424.0453888657749,216.8000030517578
2024-07-26,185.8600006103516,152.61298865479012,203.6544246573773,116.14675363558489,161.9925354556383,69.35415200888743,110.82585491891857,217.2246068899688,180.38999938964844,166.19556992869366,462.3039175027458,413.5629210032518,221.19000244140625
2024-07-29,186.6999969482422,152.82316066805436,206.97338865537972,113.64768638350333,163.54226504133612,68.97888215562814,111.34786173384148,215.49638213713573,183.83999633789065,167.86598124081036,467.9607197308088,426.7945193727036,224.8999938964844
2024-07-30,186.1000061035156,151.45704417086375,207.5379171980237,111.4784845370564,156.7041717236155,68.68263654849801,110.43674168823183,217.71132777069815,184.72000122070312,169.26793984783785,465.0924697304815,422.97735537825565,232.25
2024-07-31,189.8800048828125,152.70851441065182,209.04654063182767,112.85797882293916,155.75497418667197,68.31724781942691,113.54976035219532,219.94613576688096,185.0500030517578,172.25080624759823,469.0960676315914,415.83742760783406,227.8999938964844
2024-08-01,190.0,151.39971322266774,207.5087263466785,117.4862607613273,155.82277122168864,68.05060937548869,112.32543138865816,222.8563674568929,189.2899932861328,169.2778602255202,518.8719105350699,416.1242037023935,227.69000244140625
2024-08-02,175.22000122070312,154.6669236023328,198.4375085604605,103.721391272762,162.17656984232192,68.73199858810025,110.0665867185242,217.67161402670865,166.75,165.48961377240155,487.00265189205976,407.9161876703444,214.8800048828125
2024-08-05,162.52000427246094,156.47249095825867,188.8699191549906,92.02573599453234,165.50843011596737,67.2507044407602,109.65847315524763,197.74692788266515,154.2100067138672,154.6120805725385,449.5064418406984,384.85479031825656,185.22000122070312
2024-08-06,168.88999938964844,153.85490365794027,190.18385835809852,103.8013534449751,162.6221073140287,66.99394637487251,108.62395563379644,203.91502798694503,161.7100067138672,158.4202088905404,477.0435081632932,395.5647061878266,200.75
2024-08-07,167.0,151.77229054825978,198.07738022359277,107.76987337493198,163.2710442195443,67.0235806131063,109.57305619993892,205.5042262843129,166.5500030517578,160.32926292292882,501.074891636302,404.10895783773424,200.7700042724609
2024-08-08,164.22999572753906,151.48570275377722,197.0651493642258,101.9620353134048,164.0943320442036,66.00641943132304,110.17097961667818,211.6723391896897,165.1699981689453,159.59347241017986,495.4679116917839,397.9776560901087,195.6999969482422
2024-08-09,168.38999938964844,152.96646035772568,198.03845573601825,105.60068963485524,164.77231204329416,67.00383345704476,111.88884193467082,210.66917905420067,166.39999389648438,159.09633805981707,505.6361543359735,399.5500195790903,197.0500030517578
2024-08-12,167.72999572753906,153.77846675792293,200.89998043676624,106.28043141146972,164.07495631870384,67.48772020079957,113.46434999526451,214.86078610016068,168.13999938964844,163.41156183996847,514.7487243632307,402.5464222781896,199.0200042724609
2024-08-13,164.5,153.10976480885768,202.18472896761853,112.3981514576694,162.07969647445216,67.5766037895252,112.25899274530032,217.7843004144017,167.80999755859375,162.47692353255772,517.885916714038,405.0483994374045,198.47000122070312
2024-08-14,167.88999938964844,150.77876456837126,202.1944829162742,118.48587833495137,161.2661171182548,67.0729495116683,112.08816022620609,219.33561365974072,172.11000061035156,161.4726921823738,525.9031374678709,410.200606537794,207.38999938964844
2024-08-15,170.0,151.29464850359562,207.31406092883796,118.71580500966672,164.13306289591176,73.1956440699026,113.13406324718407,223.3430330024236,174.86000061035156,159.58353231405633,529.6178435326066,415.8934346982465,205.0200042724609
2024-08-16,176.3000030517578,152.03022728016057,206.03902826618497,121.89462111591769,162.54463487232383,71.99797262763296,112.8853280461434,222.66684293368957,177.0399932861328,160.5479977673965,529.7274283852108,416.6859891605723,211.1499938964844
2024-08-19,180.0399932861328,152.33596398678142,208.28736425644368,124.23374212691918,162.89330195140124,72.68131772633174,113.27758917827,224.4567771868955,177.63999938964844,164.33626017508507,524.7179737628351,415.0612389392474,217.07000732421875
2024-08-20,176.49000549316406,152.8517986335305,209.2606700025173,128.35221027833737,163.4647760944362,73.03784096223306,113.51676501322524,224.50650638916653,177.9199981689453,165.9469875992757,526.1918692715275,417.7757957048353,224.8800048828125
2024-08-21,173.0,153.23395876249668,208.70584766209652,127.27261778490316,164.84012144885415,74.57288401214734,110.03424079809156,225.2523038357409,179.9199981689453,164.20699994634296,524.9968287446477,420.1336152453366,222.6699981689453
2024-08-22,173.0,154.76247832424949,208.85190390644587,129.97162409913395,165.50840898904852,74.6422026929665,108.85745356961178,226.51518775043243,181.3800048828125,166.30493512161505,534.8066230942219,420.410997320223,223.82000732421875
2024-08-23,173.8800048828125,155.24013487196115,211.79124607734371,125.81315043381734,164.70453029370148,74.86996892873013,110.05337642450112,224.39712188969804,177.33999633789062,163.77944623676203,534.7268088929017,413.0996723021897,214.4600067138672
2024-08-26,173.0,156.83552976708725,213.1636187617617,129.52177629309574,163.39694523272655,75.16708781291415,112.66526921197008,225.490936936756,176.6999969482422,165.42997242725056,525.444905956461,412.4953551222988,218.75
2024-08-27,173.6199951171875,157.3809815835449,213.65027056396275,125.00346773520825,165.46002254528344,75.71176897956582,113.81334346151576,224.73520717839608,174.14999389648438,164.89304984017366,516.8601703042615,409.01800038370646,213.25
2024-08-28,172.3000030517578,156.89972633409917,213.39719980974263,128.0723157316594,164.09433535278274,75.54341024548488,111.93815665782223,226.64446298605537,173.69000244140625,164.09761789324529,515.5554468213774,411.019191950483,209.72000122070312
2024-08-29,171.7100067138672,158.46871799008557,216.21978744329084,121.31483536128766,164.4139530557334,75.25621216815809,112.12949154003252,228.8122756660522,173.22000122070312,163.3717686267491,516.9298371888538,411.078675041423,209.8000030517578
2024-08-30,173.13999938964844,157.97777866873068,216.5604516153512,119.48551326917712,164.8110645808162,75.70186533945925,111.7372380163069,228.9017723040151,172.77999877929688,161.69144289011467,519.2204787963079,411.7325316355679,208.6300048828125
2024-09-03,167.02999877929688,159.05589527313958,216.36580031542945,115.96682140906611,165.65369883873208,76.58327856178215,110.82833010760542,227.27092061002648,177.5500030517578,160.79659215048164,517.517465006485,414.0210337222503,215.25999450683597
2024-09-04,160.27999877929688,161.52969814334867,215.13941099328295,105.37076592928464,168.1719882618008,76.58327548156048,110.30213993049948,220.41947805942775,174.47999572753906,155.76546344377343,504.00295171986,402.13271297104455,210.58999633789065
2024-09-05,164.14999389648438,160.94252900034087,214.27319950933267,104.95092237696755,170.45779010816963,76.5040432024384,110.091649987147,220.38966486266608,175.0,155.40752807028366,509.6297903405805,403.8267457621573,223.4900054931641
2024-09-06,162.5,158.99813665392696,211.7912564624436,107.99979292793851,170.235027858841,76.157431968078,108.67568130425416,222.6967017248301,177.24000549316406,156.40181776056022,519.7483090738448,405.2533785520499,232.6000061035156
2024-09-09,162.3000030517578,158.67084160084718,209.44560403533967,104.840969477339,170.02193094047917,76.10791150014032,107.98683317128337,219.58419811845144,174.52999877929688,151.84038676215715,504.0925486658529,403.4503023301037,216.1999969482422
2024-09-10,162.61000061035156,161.2313032434908,212.7645572849702,107.7698680771714,170.38034004025147,76.60307240114656,110.12035066953383,217.69483113354613,177.49000549316406,149.78941235994157,506.08437949017207,404.4013853254675,220.07000732421875
2024-09-11,159.7899932861328,160.54787047909477,199.77093380286095,109.3492805366119,171.04862814177534,77.62313240383922,105.98725221395,220.22061344649163,180.10000610351562,149.2617463560954,504.9390906209022,411.6334289532487,224.5500030517578
2024-09-12,159.4199981689453,158.05479720929625,202.10688935532048,116.80650641923144,168.43347421286663,78.22724917534161,105.14533210661882,221.25477646254603,184.8000030517578,153.12471156382813,514.9380602419546,419.37076416429335,224.66000366210935
2024-09-13,159.77999877929688,158.5746016538111,201.3379576385375,119.04586602282129,167.92014605903236,79.04923416942083,106.64740290091332,222.32874892129448,187.0,154.74754539538486,518.2146256800378,421.8672937914901,228.0
2024-09-16,156.25,160.13397528034366,200.335470344673,116.75652026497237,169.218034013405,80.05938427153269,107.20231328398712,215.328129813119,185.2899932861328,156.61930555531896,522.8958039523781,426.59294574191983,229.3000030517578
2024-09-17,156.1699981689453,160.0184591294502,202.1847408407912,118.13612413784692,171.07768124647353,78.98981333273441,107.46062786418138,214.54256344637628,186.8500061035156,158.32181279555903,535.9148722257875,436.1332986571775,229.4499969482422
2024-09-18,157.0,160.39385498356555,203.43056971564303,115.8567757294544,169.54734905652245,77.88062752554406,109.17318127567816,216.33249894497217,186.4499969482422,159.1581056476457,535.3865474606228,430.951944642908,230.08999633789065
2024-09-19,157.0,160.00883085366902,204.18001727641004,117.31635695887287,167.4455632126767,78.28666424716246,111.1344961121052,223.7308662842885,190.0399932861328,162.9912145689688,548.276081531881,437.1240071994986,234.0
2024-09-20,154.00999450683594,158.1510715546901,204.3260097005664,117.02644483175868,166.11862039530985,77.47459030270639,110.46478701770748,228.68298057338347,190.22999572753903,162.78213342108606,558.244709941919,433.1512870260625,241.5200042724609
2024-09-23,153.0,158.24731207630103,205.3674433128488,116.51659472951452,168.54003286995,78.30647844402405,110.34040391115803,226.06770192621624,191.63999938964844,163.62841256235794,567.7148800735523,430.2386536885338,242.6100006103516
2024-09-24,155.8000030517578,156.69756296639048,205.513439393661,116.48659840876869,167.4455664045022,79.70286156985361,112.74181540390164,227.37036953161189,194.2700042724609,162.31419475907774,564.9037451716252,428.97061525019865,254.0800018310547
2024-09-25,156.4199981689453,156.89971251530392,206.0292866330749,121.98501577990396,168.59817795788126,80.10889814213768,111.45021413655684,223.6711754067507,193.75,160.7610436422212,562.2819687561209,425.8300855631319,252.5399932861328
2024-09-26,153.94000244140625,154.24300508288954,205.4939608230405,126.76365118817954,166.1089597392977,80.25745735889986,106.33167502989946,226.0279341026713,194.30999755859372,162.9215110711205,573.925403889867,431.0411486615554,260.6000061035156
2024-09-27,155.3699951171875,155.93713945909764,205.02680348721495,123.93446689659378,167.57146418307988,79.12845699193402,108.83832205666232,227.1814309358191,190.67999267578125,162.0951694277683,568.3129444501513,427.5043252487667,257.3800048828125
2024-09-30,154.7899932861328,155.52323599766893,200.802628256071,118.27608190267568,168.26883154838052,79.11855681261751,110.4647703333688,228.75258844686655,187.13999938964844,162.60293558835963,565.9205581692032,424.2251680181162,259.0400085449219
2024-10-01,151.4600067138672,156.35104139039788,203.323501800428,121.7350904738439,167.79424977628017,79.90092275962063,111.01968273659226,228.2355040411627,184.8999938964844,166.95374422665532,576.1683627356156,424.4629742513201,262.6700134277344
2024-10-02,153.75999450683594,155.46547080188486,201.5520839094873,116.4066204825267,166.60289913483558,80.20793324863791,116.65485387596442,224.62581519597003,184.44000244140625,165.6893137329917,573.0580884796676,418.6475255390392,247.5500030517578
2024-10-03,152.1199951171875,154.76279067000044,200.66637430404583,120.88533415502997,165.9830148588303,79.5246012411864,116.62616003176664,223.88001079844628,183.0500030517578,163.68814431760305,568.3628612159356,413.7436103396226,244.47999572753903
2024-10-04,152.25999450683594,153.65583417269772,204.96118851447628,124.90418432860164,163.54224854608916,79.27701905721365,117.86992022648464,226.62458134960903,185.75,167.32210163999207,581.9002719694098,414.34796923067006,246.69000244140625
