Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-24,170.71066284179688,163.64950561523438,140.6022491455078,218.22471618652344,294.8504333496094,337.97332763671875,170.77930414345957,164.11849975585938,140.64892428959428,219.31796745896966,294.94739764545733,341.4966735839844,166.92515566056534,160.0500030517578,136.80692345204187,213.47398898320088,289.24624028604273,329.6000061035156,167.7587426911126,163.74949645996094,138.2464879446874,213.68270899960666,290.04130608690775,336.57666015625,90131400,56798000,26396000,31502300,24484500,68920800
2022-03-25,171.34814453125,164.77349853515625,140.70254516601562,220.46092224121094,294.443115234375,336.8800048828125,171.89733490405604,165.36849975585938,141.0620649838746,224.11836770309765,296.20776433611707,340.6000061035156,169.4161616355689,162.25,138.78030223496174,217.54886638465652,290.18665898274526,332.44000244140625,170.52435897204094,164.0,140.9438768596341,219.15893583632416,295.9459874387846,336.0,80546200,49032000,24126000,40039000,22566500,62031600
2022-03-28,172.21116638183594,168.99049377441406,140.48655700683594,222.22007751464844,301.2496643066406,363.9466552734375,172.33864738407132,169.03750610351562,141.02980723169944,222.66731736597262,301.34659900415994,365.9599914550781,168.68063546771577,164.89999389648438,138.85380578704,218.19488852213146,295.073391346538,351.20001220703125,168.84735290472764,164.97500610351562,139.9353507908975,220.76903131565888,295.073391346538,355.0333251953125,90371900,59854000,35050000,26224100,29578200,102506100
2022-03-29,175.50631713867188,169.31500244140625,141.5293731689453,228.45166015625,305.8163757324219,366.5233459472656,175.55534023387025,170.8314971923828,142.80856033177267,229.47534818576568,306.21390857071964,371.5899963378906,172.93686947046768,167.86849975585938,141.06557670736646,223.90965303290636,299.64980847038635,357.7033386230469,173.28012092274494,170.38400268554688,141.67041396841972,224.6848879649204,304.3620002900689,369.3299865722656,100589400,66154000,34318000,31417900,30393400,73614900
2022-03-30,174.3392791748047,166.30099487304688,140.9662322998047,226.4539794921875,304.31341552734375,364.663330078125,176.14376602591867,168.95050048828125,141.74287331835652,229.73374841022698,306.3398707641244,371.3166809082031,173.289921571538,165.5,140.6300500454084,225.32096482688496,302.102766676555,361.3333435058594,175.1042250130881,168.50950622558594,141.4841596757739,227.50748249401101,304.21648086397175,363.72332763671875,92633200,56168000,19884000,25588000,28163600,59865000
2022-03-31,171.2402801513672,162.99749755859375,138.11492919921875,220.99761962890625,298.93231201171875,359.20001220703125,174.5942773022763,166.4949951171875,141.13459942506373,227.090066488488,305.55458445151703,367.71331787109375,171.03432626332767,162.95350646972656,138.07222446526833,220.89822625435752,298.5251034770213,358.8800048828125,174.40794163317304,166.44500732421875,141.07996828031875,227.05030307254862,304.3522806882295,364.8566589355469,103049300,59966000,37524000,24192300,33422100,48992700
2022-04-01,170.94606018066406,163.55999755859375,139.1905059814453,223.47235107421875,300.0085754394531,361.5299987792969,171.5050671665747,165.82699584960938,139.50880628223612,225.88745519522982,300.69697152169914,364.9166564941406,168.62180263029362,162.3195037841797,137.36012770919172,221.33551501587834,296.246586275612,355.5466613769531,170.67146498333403,164.14950561523438,138.54446426924704,223.17418613988073,299.96007850505373,360.3833312988281,78751300,57090000,25942000,19544800,27110500,54263100
2022-04-04,174.99636840820312,168.34649658203125,141.99217224121094,232.4569854736328,305.3898010253906,381.8166809082031,175.04540647336353,168.39450073242188,142.72760894504665,232.91417378558393,305.52552736664273,383.3033447265625,171.07356262443463,163.20550537109375,139.34940401086646,224.47618546310053,300.28978092985705,357.510009765625,171.20105860098838,164.125,139.39707934303763,224.5954453856528,300.65822749651744,363.1266784667969,76468400,49882000,25942000,28054800,24289600,82035900
2022-04-05,171.6815948486328,164.05499267578125,139.6280059814453,230.4195098876953,301.42413330078125,363.7533264160156,174.85907295980758,168.11050415039062,142.01106069829746,235.4087565335103,305.29276212664746,384.2900085449219,171.0539465140656,163.26600646972656,139.42093801039823,229.60454192352773,300.44484446442266,362.4333190917969,174.07450880051937,167.7415008544922,141.890402385543,232.64579084022074,303.7414225568673,378.76666259765625,73401800,53728000,21418000,29727200,23156700,80075100
2022-04-06,168.51390075683594,158.75599670410156,135.6126708984375,221.93186950683594,290.3902893066406,348.586669921875,170.27916603294383,162.1999969482422,138.40590569725433,227.58700995493996,297.66216633435283,359.6666564941406,166.8467115933005,157.25450134277344,134.5887272738365,220.05344992699278,287.68514276731554,342.5666809082031,169.0336712319797,161.65049743652344,137.79958340829674,225.51975205688873,295.90722237881243,357.8233337402344,89058800,79056000,32468000,28995100,40110400,89348400
2022-04-07,168.81788635253906,157.7845001220703,134.9576873779297,221.583984375,292.2033386230469,352.4200134277344,170.01434288882857,160.07899475097656,136.22494793186857,224.13824528806708,294.4139875468323,358.86334228515625,166.57208742319565,154.51150512695312,133.30805431972186,217.2208824710877,287.3360407054969,340.5133361816406,167.85680346683984,158.39999389648438,135.07834566419274,222.5579756777628,287.63660918628034,350.7966613769531,77594700,68136000,26234000,21037200,31411200,79447200
2022-04-08,166.80746459960938,154.4604949951172,132.37449645996094,220.96778869628906,287.9371643066406,341.8299865722656,168.46485203266047,157.36849975585938,134.74066862943772,223.7506361644411,291.960929230814,349.4800109863281,165.93464112451483,154.2310028076172,132.0546959534093,218.6818777344035,287.2681494380461,340.8133239746094,168.46485203266047,156.75,134.65475908711477,221.01748537997543,291.3016196641611,347.7366638183594,76575500,46002000,25142000,18375700,24361900,55013700
2022-04-11,162.55123901367188,151.1219940185547,127.94108581542969,215.13375854492188,276.5834655761719,325.30999755859375,165.76793805160875,154.13650512695312,131.18769101687946,219.2583254727486,283.7098823533749,336.15667724609375,162.306063690876,150.5345001220703,127.78714874743336,213.90135055228345,276.33136433660695,324.8800048828125,165.4541214198734,152.71299743652344,130.92053640261415,217.08174115310993,282.9148461789771,326.79998779296875,72246700,52112000,36884000,20516600,34569300,59357100
2022-04-12,164.42434692382812,150.78750610351562,126.83967590332031,212.82797241210938,273.480712890625,328.98333740234375,166.5916879340358,155.0989990234375,130.69856646821188,220.66963009968677,281.8966903613932,340.39666748046875,163.42402763064175,150.38299560546875,125.92051646529828,211.8241661001175,271.95845973176773,325.5333251953125,164.77739991175795,153.6925048828125,130.69856646821188,218.89060402886972,280.44231514730166,332.5466613769531,79265200,55178000,32710000,20128800,30966700,65976000
2022-04-13,167.11151123046875,155.54100036621094,129.00424194335938,213.67276000976562,278.8716735839844,340.7900085449219,167.73915952284898,156.02499389648438,129.4412304311551,215.2828294039115,279.8024656994452,342.0799865722656,163.55157535283024,149.60000610351562,126.86598980577136,210.035181219371,272.74389717939255,324.3666687011719,164.1596054273598,150.01849365234375,127.12321836007308,210.5221844449588,274.13042443050927,327.02667236328125,70618900,53390000,27928000,19231800,21907200,55121100
2022-04-14,162.10009765625,151.7064971923828,125.8619155883789,208.8922119140625,271.3185729980469,328.3333435058594,167.96470171120438,155.89700317382812,129.58573595208222,213.67275360105376,279.54065279729,337.57000732421875,161.85492235187505,151.4720001220703,125.73379383047663,208.71332206021103,270.82410546962507,327.39666748046875,167.32723694124167,155.38999938964844,129.58573595208222,213.57336023871545,279.3273432160326,333.0966796875,75329400,51598000,31598000,18379500,28221600,58422300
2022-04-18,161.88438415527344,152.78500366210938,126.80194091796875,209.47862243652344,271.9875793457031,334.7633361816406,163.38485607115766,154.0395050048828,127.33426494363471,212.0726316471897,273.8685738866559,338.3066711425781,160.41333208367593,150.25050354003906,125.31767872057605,207.0237548432175,269.8738942106014,324.4700012207031,160.75656858845937,151.52349853515625,126.13007637850053,208.71333595839232,270.4265639610484,329.6766662597656,69023900,46514000,20808000,16580800,20778000,51715200
2022-04-19,164.1693572998047,158.11549377441406,129.11846923828125,215.97854614257812,276.62213134765625,342.7166748046875,164.58126492825465,158.6490020751953,129.44023984617706,217.09167908544572,277.46569375814823,344.9800109863281,160.74672005577804,151.55050659179688,126.1295774770653,207.7194636736755,269.94171712831564,331.77667236328125,161.83529886968466,152.0294952392578,126.81683876085387,209.23015492849504,270.88221420704474,335.0199890136719,67723800,54926000,26490000,20089900,22297700,49847700
2022-04-20,164.00267028808594,153.9980010986328,127.16293334960938,199.19204711914062,277.64996337890625,325.73333740234375,165.62083637298807,157.6024932861328,130.49893329620238,212.8478691260069,280.88839885014346,344.6666564941406,162.89448802131358,153.60350036621094,126.62663895836951,197.70123745239846,276.6900850216622,325.0833435058594,165.50314204406817,157.6024932861328,129.99540243243885,212.30123588180808,280.59750599779863,343.3333435058594,67929800,59630000,31696000,43036500,22906700,70711200
2022-04-21,163.20828247070312,148.29600524902344,123.95954132080078,186.91770935058594,272.2688293457031,336.260009765625,168.21966591149055,156.73800659179688,129.20734344647272,201.72641153597647,284.37892175415794,364.0733337402344,162.7081302747772,147.58949279785156,123.673512070281,184.44296002891315,271.54164148279,332.1400146484375,165.650233704649,154.71400451660156,128.36466000936693,200.36481032816283,279.8024849533173,358.24334716796875,87227800,63970000,36446000,49954100,29454600,105416400
2022-04-22,158.6676788330078,144.35000610351562,118.8160171508789,182.98196411132812,265.6950988769531,335.01666259765625,164.6303453628702,149.61500549316406,124.54302006316087,191.53921150396803,274.58619706050337,344.95001220703125,158.38328200071132,143.69749450683594,118.1103889142465,182.14711440602153,265.06487520303006,331.3333435058594,163.2475677102336,148.25,124.14377326402423,189.2036038179686,273.11241046250524,338.3033447265625,84882400,73078000,56884000,36426800,29405800,69696600
2022-04-25,159.73666381835938,146.07400512695312,122.23095703125,185.84432983398438,272.1815490722656,332.67333984375,160.02106066676262,146.22149658203125,122.43306193166998,186.03315297743217,272.5596713449549,336.2066650390625,155.4019650190896,142.30650329589844,117.69921703394614,180.54698457912005,262.5341790094944,325.1000061035156,158.01061961513787,144.0229949951172,118.28517197562043,181.61042087242896,264.97754897503074,326.3233337402344,96046400,61874000,46128000,29281100,35678900,68341200
2022-04-26,153.77398681640625,139.39100646972656,117.83726501464844,179.84133911132812,262.0008850097656,292.1400146484375,159.20706614015833,144.8560028076172,121.6708251413164,186.04311287689308,269.89328023075717,333.3333435058594,153.69552890649263,138.92950439453125,117.69921720652222,178.40022611173077,261.7875754313959,291.6666564941406,159.11880660312406,144.8000030517578,121.4568014084917,185.48654635279757,269.0594525267125,331.80999755859375,95623200,77530000,73054000,31747400,46518400,136133700
2022-04-27,153.54840087890625,138.16700744628906,113.5115966796875,173.8780975341797,274.6054992675781,293.836669921875,156.70624511583344,141.94850158691406,116.43890115247335,180.09975290759635,282.1197730129034,306.0,152.38136400484169,135.7834930419922,111.9642701529319,167.96455556366683,270.6689917758845,292.4533386230469,152.9011344667558,140.19149780273438,113.68539340141608,173.36127927077666,273.5195702477104,299.52667236328125,88063200,71336000,91820000,71062900,63477700,76956300
2022-04-28,160.48196411132812,144.59649658203125,117.71063995361328,204.46951293945312,280.82049560546875,292.5033264160156,161.3449860653006,145.9375,118.82991910256544,207.25236071134594,282.129439349792,300.0,155.862854289535,140.3000030517578,113.33332937298223,191.71811897703697,272.898984777169,273.8999938964844,156.17668589618484,142.17799377441406,115.61757779171258,201.6767318958583,276.515542164648,299.99334716796875,130216800,117316000,48884000,100890600,33646600,124948500
2022-04-29,154.60757446289062,124.28150177001953,113.3278579711914,199.2417449951172,269.0788269042969,290.2533264160156,162.9925746827483,130.76100158691406,117.11225750315006,211.17815567179176,281.0628954479974,311.4666748046875,154.21529987659397,121.625,113.03488051138018,198.675230039035,268.08986229591125,290.0,158.71671584912355,129.8489990234375,115.93487697322128,203.2073041917917,279.8315053530754,300.75,131747600,272662000,42676000,49193400,37073900,88133100
2022-05-02,154.91160583496094,124.5,115.784423828125,209.83642578125,275.81744384765625,300.9800109863281,155.17638444909122,124.66799926757812,115.94580921166728,210.58183058253957,276.27314931657503,302.1199951171875,150.31211369335705,118.375,111.82870509334481,199.75855347442706,267.8183792644711,282.6766662597656,153.6857290366365,122.4010009765625,112.62819126516962,199.93744334739281,269.2630493387839,286.92333984375,123055300,148788000,35534000,49915300,35151100,75781500
2022-05-03,156.40225219726562,124.25350189208984,116.53028869628906,210.7309112548828,273.2093200683594,303.0833435058594,157.60852567132414,126.22049713134766,117.63070084815394,213.58332218646763,275.4878479002829,308.02667236328125,153.30324720330452,122.82499694824219,115.23969045763782,206.81504883162143,271.62889375112417,296.1966552734375,155.09791756360522,124.05349731445312,115.63297406913419,209.1605899439389,275.3230056361228,301.05999755859375,88966500,79134000,24968000,41556300,25978600,63709500
2022-05-04,162.81602478027344,125.92849731445312,121.42352294921875,222.0411834716797,281.15985107421875,317.5400085449219,163.267138972668,126.0,122.01295576109642,222.92572988646552,282.0324703593983,318.5,156.18647479117334,119.18299865722656,114.32746141701645,205.69197470474614,268.31286891823476,295.09332275390625,156.58856589280018,123.5999984741211,116.22984481156482,209.3593535489935,273.99461437075183,301.3133239746094,108256500,110746000,49916000,41375900,33599300,81643800
2022-05-05,153.7445526123047,116.40699768066406,115.70745086669922,207.00389099121094,268.91400146484375,291.09332275390625,160.91347698312873,123.4990005493164,120.20989755476226,218.82104171123007,277.64025334846656,315.20001220703125,151.9596689981739,115.07250213623047,114.21772570249654,204.89688484221818,265.99554553295394,285.8999938964844,160.68791986588977,123.0,119.38061812261219,217.3998104374133,276.8548930460878,313.00665283203125,130525300,144392000,45840000,41129200,43260400,92519100
2022-05-06,154.4713592529297,114.77249908447266,114.95365142822266,202.52151489257812,266.373779296875,288.54998779296875,156.5927904855529,119.05049896240234,116.76615498990255,208.0971432889811,270.7562876061403,296.0,151.42671174390728,113.08149719238281,113.23451331524208,199.7883640152296,263.01899790259716,281.03668212890625,153.22403417824327,114.8499984741211,114.39550456228451,206.0696337819441,266.4513329848427,295.6666564941406,116124600,124260000,39710000,34747200,37780300,72903000
2022-05-09,149.34457397460938,108.78900146484375,111.74031066894531,195.0078582763672,256.532470703125,262.3699951171875,153.0472550938576,114.0,114.28873566343553,201.3288921442764,264.0758315399629,281.8766784667969,148.78476058813538,107.95700073242188,111.23330949084597,194.38171333626698,255.31081522674663,260.3833312988281,152.16331792415085,111.3125,112.47424700492478,198.61560751404264,261.8458006190257,278.8166809082031,131577900,128124000,40802000,36303200,47726000,90810300
2022-05-10,151.7508087158203,108.85900115966797,113.61140441894531,196.4390106201172,261.3027648925781,266.67999267578125,153.94099694086412,112.64250183105469,115.45370122184362,201.71648947889784,265.42349495118094,275.1199951171875,150.19902200842762,107.1709976196289,112.12714235556041,193.00021821344717,257.00751689764115,258.0833435058594,152.74278207802044,111.25,114.71628695611551,198.28761517834263,263.42615521933493,273.10333251953125,115366700,105434000,39900000,34452500,39336400,84401700
